variant,run,test_size,ep_reward,max_pairwise_distance,distance_to_com,ep_length,converged,train_size
embed_dim128,1,4,-5.2010406754600504,2.7126641114552816,1.5865229136310517,27.716666666666665,1.0,4
embed_dim128,1,8,-7.305733061271409,2.5270030657450357,2.2295935856721676,39.93333333333333,1.0,4
embed_dim128,1,16,-8.634131737301747,2.4860114097595214,1.6159105424051328,48.416666666666664,1.0,4
embed_dim128,1,32,-10.595060229363542,2.4716646989186604,2.610485561552923,55.2,1.0,4
embed_dim128,1,50,-12.588971781854829,2.3461481372515363,1.9775415935379763,71.01666666666667,0.9833333333333333,4
embed_dim128,1,100,-31.356019352997343,2.2326697508494058,1.7261565860447783,202.45,0.7333333333333333,4
embed_dim128,2,4,-5.157178718053426,2.675432829062144,5.706669483178605,27.133333333333333,1.0,4
embed_dim128,2,8,-9.222170103977744,3.3708569010098777,2.1296058571509398,47.266666666666666,0.9833333333333333,4
embed_dim128,2,16,-12.656365014333279,4.09618745247523,2.5731192588602427,62.88333333333333,0.9666666666666667,4
embed_dim128,2,32,-10.43780466200163,2.4157355467478436,1.0953287305193953,52.53333333333333,1.0,4
embed_dim128,2,50,-11.92249562504391,2.428893180688222,1.4445137211903931,56.03333333333333,1.0,4
embed_dim128,2,100,-15.437746045738459,2.3559870799382527,1.509496444508123,60.06666666666667,1.0,4
embed_dim128,3,4,-5.737676359325026,2.7722814202308657,3.046527951521178,35.8,0.9833333333333333,4
embed_dim128,3,8,-21.96436684971365,7.790257155895233,5.044362225957836,93.4,0.8833333333333333,4
embed_dim128,3,16,-12.144042244832963,2.416623310248057,1.633575900143478,153.16666666666666,0.7666666666666667,4
embed_dim128,3,32,-31.931925635474425,4.090253953138987,5.963397763230993,425.8333333333333,0.16666666666666666,4
embed_dim128,3,50,-45.06929472982883,3.3072065234184267,2.05250657586505,500.0,0.0,4
embed_dim128,3,100,-73.52740224488079,2.616947360833486,2.2597678086956345,500.0,0.0,4
embed_dim128,4,4,-4.973505933800092,2.777719521522522,2.4082817837285497,26.266666666666666,1.0,4
embed_dim128,4,8,-8.567894585089137,2.5809455355008444,1.9714943177454793,44.15,1.0,4
embed_dim128,4,16,-11.610627070783327,2.4217497944831847,0.9988706158784528,89.15,0.9333333333333333,4
embed_dim128,4,32,-24.381696919848522,2.3794594685236614,2.769660945252205,346.43333333333334,0.35,4
embed_dim128,4,50,-37.53295843948921,2.4156426191329956,0.9948270258381963,429.1333333333333,0.16666666666666666,4
embed_dim128,4,100,-70.0564150997748,2.445914407571157,0.8527005952422818,500.0,0.0,4
embed_dim128,5,4,-5.377234538039192,2.972726758321126,1.8749384123366326,28.283333333333335,1.0,4
embed_dim128,5,8,-9.081082342704757,2.717733311653137,1.8705758987770726,46.666666666666664,1.0,4
embed_dim128,5,16,-9.1150329567492,2.5001710812250773,1.9645162407308816,50.06666666666667,1.0,4
embed_dim128,5,32,-13.385172334623833,3.0207200765609743,2.406325686944183,73.93333333333334,0.9833333333333333,4
embed_dim128,5,50,-16.207220445821683,2.8861943165461224,1.1433037557030719,92.0,0.9833333333333333,4
embed_dim128,5,100,-21.59993274435401,2.1927375912666323,1.5042776409511764,110.0,1.0,4
embed_dim16,1,4,-5.925792312715203,2.800041174888611,2.184286985810225,29.833333333333332,1.0,4
embed_dim16,1,8,-9.664546931146955,2.768317453066508,3.6224186230450868,50.8,1.0,4
embed_dim16,1,16,-9.456637203445037,2.6625667611757913,1.55507485497122,59.13333333333333,1.0,4
embed_dim16,1,32,-14.230978468122581,3.5012684504191083,2.607948332699016,83.31666666666666,0.9833333333333333,4
embed_dim16,1,50,-15.513590572153529,2.8934731403986613,2.854566650648912,98.63333333333334,1.0,4
embed_dim16,1,100,-28.896458941077192,2.97306840022405,2.3679925748451303,155.8,1.0,4
embed_dim16,2,4,-5.379119601768131,2.7733810544013977,1.620975078471626,28.633333333333333,1.0,4
embed_dim16,2,8,-7.879670983490844,2.631187375386556,2.6007654780521987,45.5,1.0,4
embed_dim16,2,16,-11.65579284420237,2.5917166829109193,0.875613683485426,128.0,0.9666666666666667,4
embed_dim16,2,32,-26.688081985525788,2.6602787375450134,2.9399771597236395,363.4,0.5833333333333334,4
embed_dim16,2,50,-37.71956955057879,2.6729249040285747,2.4422385440773016,410.53333333333336,0.4166666666666667,4
embed_dim16,2,100,-71.15029791233441,2.611372383435567,1.1651856715058286,474.31666666666666,0.15,4
embed_dim16,3,4,-5.246805024131512,2.8809600392977397,3.2797140491815906,29.1,1.0,4
embed_dim16,3,8,-8.079525771907841,2.5731408993403115,1.8984696260187774,44.06666666666667,1.0,4
embed_dim16,3,16,-9.609944839030504,2.6258154630661013,2.341328991499419,55.0,1.0,4
embed_dim16,3,32,-11.577402794112762,2.676249353090922,2.8551538359684248,71.68333333333334,1.0,4
embed_dim16,3,50,-14.526748372924825,2.8083765864372254,2.363160737780854,83.1,1.0,4
embed_dim16,3,100,-23.007036051154138,2.9273322184880572,3.4888721232557045,107.73333333333333,1.0,4
embed_dim16,4,4,-6.310957874218002,2.803503692150116,1.648000831839939,31.1,1.0,4
embed_dim16,4,8,-8.092287466395646,2.540649422009786,2.151917334801207,47.06666666666667,1.0,4
embed_dim16,4,16,-9.723531283376117,2.428775719801585,1.7470175305847078,57.416666666666664,1.0,4
embed_dim16,4,32,-12.109227074372273,2.47697692712148,1.4521487824618817,76.96666666666667,1.0,4
embed_dim16,4,50,-14.847912373642126,2.554988074302673,2.563242621086538,87.45,1.0,4
embed_dim16,4,100,-23.57883529563745,2.672271553675334,1.9203534131950386,114.86666666666666,1.0,4
embed_dim16,5,4,-4.907080227307355,2.862112232049306,1.0614749110924702,26.35,1.0,4
embed_dim16,5,8,-8.732546015425275,2.579612628618876,0.8824909133836627,49.233333333333334,1.0,4
embed_dim16,5,16,-9.887389966535071,2.3866553624471027,4.533513803159197,58.083333333333336,1.0,4
embed_dim16,5,32,-19.98914795257151,2.2377716223398845,2.311509889756174,214.4,0.65,4
embed_dim16,5,50,-34.562087316686906,2.2677969694137574,1.4213402086695035,340.48333333333335,0.36666666666666664,4
embed_dim16,5,100,-74.76782975631455,2.225362400213877,2.136284642289082,485.6166666666667,0.03333333333333333,4
embed_dim32,1,4,-5.676238948463773,2.6225074768066405,0.9719350287690759,30.166666666666668,1.0,4
embed_dim32,1,8,-9.201202072265248,2.649686829249064,2.325591008008147,47.88333333333333,1.0,4
embed_dim32,1,16,-9.790302271054436,2.4148634592692058,1.8485909899075825,52.583333333333336,1.0,4
embed_dim32,1,32,-14.966505052087207,2.532235054175059,3.520794242665094,85.41666666666667,0.9833333333333333,4
embed_dim32,1,50,-14.495549075615903,2.5950473229090374,3.8894261702485387,83.41666666666667,1.0,4
embed_dim32,1,100,-22.64640306507548,2.7312705834706623,1.3159887434790531,106.23333333333333,1.0,4
embed_dim32,2,4,-5.481612254492939,2.82162207365036,2.2406704178545622,28.3,1.0,4
embed_dim32,2,8,-8.02213113141867,2.645255959033966,5.373812495284558,43.46666666666667,1.0,4
embed_dim32,2,16,-11.8365327585799,2.3409836689631143,3.230689724177743,109.8,0.9,4
embed_dim32,2,32,-17.200478014101584,2.4048563996950785,1.6627846683065097,204.21666666666667,0.6666666666666666,4
embed_dim32,2,50,-32.51473271188637,2.4143451968828837,1.197696468765537,389.98333333333335,0.25,4
embed_dim32,2,100,-64.63765548517307,2.469507467746735,1.7792813273544112,500.0,0.0,4
embed_dim32,3,4,-5.781210937707995,2.787691136201223,2.8429124248834947,29.683333333333334,1.0,4
embed_dim32,3,8,-18.14665333647281,6.348049334685007,2.737827599529798,85.68333333333334,0.9166666666666666,4
embed_dim32,3,16,-10.314499865223963,2.5363073507944742,0.8728385749273002,94.3,1.0,4
embed_dim32,3,32,-27.181574429074924,3.2483407537142437,1.6603920834711365,323.0833333333333,0.7333333333333333,4
embed_dim32,3,50,-39.018217033520344,4.155933475494384,3.0480855728710687,386.43333333333334,0.5833333333333334,4
embed_dim32,3,100,-70.87274871952832,3.3691275238990785,1.0633615387395645,461.78333333333336,0.23333333333333334,4
embed_dim32,4,4,-5.391385499380219,2.8362710237503053,3.4530086402160425,27.966666666666665,1.0,4
embed_dim32,4,8,-15.58231710838154,5.436616122722626,4.0436940112306425,80.1,0.9166666666666666,4
embed_dim32,4,16,-13.555609816126525,3.3158023675282795,1.8839626119006425,153.16666666666666,0.7666666666666667,4
embed_dim32,4,32,-29.299789452925324,3.315072460969289,2.75119905435713,433.0833333333333,0.15,4
embed_dim32,4,50,-39.57053445155422,2.7728641311327618,0.7539448447624842,477.8333333333333,0.05,4
embed_dim32,4,100,-68.4568967419366,3.473184049129486,3.4709949692748485,500.0,0.0,4
embed_dim32,5,4,-5.247985523861522,2.8197153051694235,3.013010115890453,31.783333333333335,1.0,4
embed_dim32,5,8,-21.166943282168358,7.634074453512827,4.7648374964948745,102.91666666666667,0.8833333333333333,4
embed_dim32,5,16,-12.219190215691924,3.2495365341504416,3.1360357080275816,103.23333333333333,0.9,4
embed_dim32,5,32,-21.288127191613118,2.230665949980418,0.7796273294603452,294.53333333333336,0.55,4
embed_dim32,5,50,-33.20092827007174,2.218674619992574,2.28352682942152,394.7,0.2833333333333333,4
embed_dim32,5,100,-65.68094386036198,2.2254222432772317,1.9699189879844587,495.03333333333336,0.03333333333333333,4
embed_dim4,1,4,-6.233857462788,2.9414613525072735,3.082897461888691,30.85,1.0,4
embed_dim4,1,8,-9.34147824558119,2.5580544034639994,0.8843827834740902,93.08333333333333,0.9,4
embed_dim4,1,16,-21.796591700116792,2.5198980967203775,2.2765116622904316,414.53333333333336,0.2,4
embed_dim4,1,32,-34.87192969390502,2.5380653381347655,1.5313493573650097,500.0,0.0,4
embed_dim4,1,50,-46.789446220546964,2.5243467330932616,1.5966119981706144,500.0,0.0,4
embed_dim4,1,100,-77.46539893373847,2.535502823193868,0.8190444352130094,500.0,0.0,4
embed_dim4,2,4,-6.239386095122124,3.1490352114041644,1.9077196879001954,28.9,1.0,4
embed_dim4,2,8,-8.154326208649824,2.904175114631653,2.5935428388183936,40.78333333333333,1.0,4
embed_dim4,2,16,-10.077828534692525,2.7092005093892415,4.3717408662778325,51.0,1.0,4
embed_dim4,2,32,-12.876019880610208,2.562378732363383,2.442433740747947,59.53333333333333,1.0,4
embed_dim4,2,50,-14.849553474535545,2.4807546774546307,1.478365212646313,64.06666666666666,1.0,4
embed_dim4,2,100,-19.76548271117111,2.6018149733543394,2.9696312476899474,71.21666666666667,1.0,4
embed_dim4,3,4,-6.340397584795331,2.7677532037099204,3.7664042317618924,29.966666666666665,1.0,4
embed_dim4,3,8,-8.136502193457757,2.7874801675478618,1.450140451422582,42.28333333333333,1.0,4
embed_dim4,3,16,-9.841249610949308,2.67745734055837,0.6906360228371341,50.38333333333333,1.0,4
embed_dim4,3,32,-12.165987464537222,2.4144088506698607,2.8510985187655025,64.86666666666666,1.0,4
embed_dim4,3,50,-14.629487939489385,2.3638630270957948,1.4589661942583818,81.05,1.0,4
embed_dim4,3,100,-31.51505826699237,2.3196754574775698,2.2669889930769176,200.81666666666666,0.95,4
embed_dim4,4,4,-5.768690433725714,2.7303449432055156,1.6219781969984373,29.016666666666666,1.0,4
embed_dim4,4,8,-8.071799887871991,2.637353277206421,1.7756837129592895,43.4,1.0,4
embed_dim4,4,16,-10.529933077034851,2.40729413429896,1.667009796469938,58.166666666666664,1.0,4
embed_dim4,4,32,-12.692912846058608,2.3386136889457703,2.891443040263645,67.3,1.0,4
embed_dim4,4,50,-15.309081286316117,2.322205690542857,2.145197447686767,78.36666666666666,1.0,4
embed_dim4,4,100,-21.91801985291143,2.197760494550069,1.9986310101305134,90.01666666666667,1.0,4
embed_dim4,5,4,-7.552148261961217,2.412462035814921,2.3359889389947055,37.083333333333336,1.0,4
embed_dim4,5,8,-9.363213334511965,2.399170486132304,0.7302564557292499,47.31666666666667,1.0,4
embed_dim4,5,16,-11.215031852355848,2.464028799533844,0.7479572041115413,56.916666666666664,1.0,4
embed_dim4,5,32,-14.716757234496376,2.446141982078552,1.9179247667285382,65.25,1.0,4
embed_dim4,5,50,-17.50979387126863,2.559282712141673,0.4450438499123168,71.83333333333333,1.0,4
embed_dim4,5,100,-23.792086851969362,2.519468418757121,1.4568385932717163,78.33333333333333,1.0,4
embed_dim64,1,4,-5.214688774012029,2.909997363885244,4.193750124890357,27.5,1.0,4
embed_dim64,1,8,-7.33242988466906,2.51315952539444,4.601789864556243,40.93333333333333,1.0,4
embed_dim64,1,16,-8.765509543009102,2.460007623831431,1.9436930601640294,52.53333333333333,1.0,4
embed_dim64,1,32,-13.041731585562228,3.049550747871399,1.849608271747517,70.85,0.9833333333333333,4
embed_dim64,1,50,-13.188172596134246,2.2677770773569743,2.247266108036041,68.0,1.0,4
embed_dim64,1,100,-17.863540643329422,2.2994794766108195,3.0584719042082624,72.5,1.0,4
embed_dim64,2,4,-4.70029147748525,2.67495098511378,1.5694116344035138,28.616666666666667,1.0,4
embed_dim64,2,8,-10.29070891031685,3.3950682799021403,2.9263583719419937,49.13333333333333,0.9833333333333333,4
embed_dim64,2,16,-9.404515383485705,2.373303286234538,2.369477554259356,89.31666666666666,0.9333333333333333,4
embed_dim64,2,32,-18.183420652647815,2.2871471921602886,4.390773642218361,230.36666666666667,0.65,4
embed_dim64,2,50,-35.394602697342634,2.4373170057932536,2.647854795386394,445.26666666666665,0.13333333333333333,4
embed_dim64,2,100,-64.50255827332536,2.4927135785420735,3.789941418943306,500.0,0.0,4
embed_dim64,3,4,-5.4682721946698924,2.6753699580828347,2.355911020655185,42.8,0.9666666666666667,4
embed_dim64,3,8,-7.516191901204487,2.62523254553477,2.915497518579165,39.483333333333334,1.0,4
embed_dim64,3,16,-9.251973255568494,2.6643093387285868,1.8026174855961774,50.516666666666666,1.0,4
embed_dim64,3,32,-10.755868866294623,2.281559749444326,1.3295908842158193,59.666666666666664,1.0,4
embed_dim64,3,50,-12.930177453905344,2.2571506261825562,1.8053510716507832,72.43333333333334,1.0,4
embed_dim64,3,100,-18.594004479795693,2.123118007183075,2.5748206921368837,87.86666666666666,1.0,4
embed_dim64,4,4,-5.531203189818188,2.8886471589406333,3.029435626510531,28.116666666666667,1.0,4
embed_dim64,4,8,-10.435683113103732,3.3739896098772686,3.8201268751174213,50.8,0.9833333333333333,4
embed_dim64,4,16,-8.802681504096835,2.525131177902222,1.9913662469324966,49.1,1.0,4
embed_dim64,4,32,-11.126661166734994,2.3733702540397643,1.7445263895438985,60.53333333333333,1.0,4
embed_dim64,4,50,-14.863836835324765,2.901968801021576,3.1600658834165274,74.51666666666667,0.9833333333333333,4
embed_dim64,4,100,-18.557008711248635,2.28941296339035,2.6945583000021673,82.36666666666666,1.0,4
embed_dim64,5,4,-5.434953005053103,2.9110450387001037,1.6416738106248279,28.566666666666666,1.0,4
embed_dim64,5,8,-19.382501835096626,6.253775028387706,3.31856271425883,91.43333333333334,0.9166666666666666,4
embed_dim64,5,16,-13.539457272582998,2.4681790630022684,1.425493263026389,146.4,0.8166666666666667,4
embed_dim64,5,32,-28.88833715741833,2.392730641365051,0.7644702076135824,395.3333333333333,0.2833333333333333,4
embed_dim64,5,50,-42.49212683600684,2.38486411968867,1.3716134273981055,491.23333333333335,0.05,4
embed_dim64,5,100,-70.90795681464175,2.4137158592542014,0.9528049804295103,500.0,0.0,4
embed_dim8,1,4,-5.724237136418621,2.834539743264516,3.857545003341511,29.6,1.0,4
embed_dim8,1,8,-9.07916027009487,2.4534050385157267,2.901411857867303,90.08333333333333,0.9,4
embed_dim8,1,16,-22.0232547173587,2.6799039522806805,1.5446361180433692,429.3333333333333,0.16666666666666666,4
embed_dim8,1,32,-33.74557452332228,2.742122781276703,2.187891152894978,492.75,0.016666666666666666,4
embed_dim8,1,50,-46.87414579428732,3.3679441531499226,2.5734517564016084,500.0,0.0,4
embed_dim8,1,100,-75.51919913689295,2.779516084988912,2.1233640675746526,500.0,0.0,4
embed_dim8,2,4,-5.695475052762776,2.7856486439704895,2.779556036104138,29.266666666666666,1.0,4
embed_dim8,2,8,-12.332645232742653,2.7315374970436097,0.9245394392715146,133.06666666666666,0.8666666666666667,4
embed_dim8,2,16,-19.981465755278865,2.781500693162282,2.115980954906748,365.0833333333333,0.43333333333333335,4
embed_dim8,2,32,-32.54015183417747,2.8582531213760376,1.857623208736186,482.5833333333333,0.06666666666666667,4
embed_dim8,2,50,-44.73020251734803,2.8995413819948834,1.3984844069009026,497.3833333333333,0.016666666666666666,4
embed_dim8,2,100,-74.25974387923877,2.9424350102742514,1.7900737489803382,500.0,0.0,4
embed_dim8,3,4,-5.592511118591452,2.861816676457723,3.051598612467448,28.8,1.0,4
embed_dim8,3,8,-28.049351186087975,7.33176748752594,4.333514900722851,125.58333333333333,0.8833333333333333,4
embed_dim8,3,16,-15.549220702735086,4.088704641660055,3.805853921128437,82.51666666666667,0.9666666666666667,4
embed_dim8,3,32,-16.628960234858095,4.190912143389384,1.5041752857524746,104.95,0.9666666666666667,4
embed_dim8,3,50,-25.87197232271234,5.620859622955322,2.8748339909861484,178.06666666666666,0.9333333333333333,4
embed_dim8,3,100,-60.5070457752794,2.8820826133092243,1.1147375724086692,417.3666666666667,0.38333333333333336,4
embed_dim8,4,4,-6.074139182424793,2.885418486595154,2.9932795783039183,32.36666666666667,1.0,4
embed_dim8,4,8,-9.727291106867293,2.6160767674446106,4.201660737263349,59.88333333333333,1.0,4
embed_dim8,4,16,-9.822684045663724,2.569449297587077,3.9670808045057737,63.983333333333334,1.0,4
embed_dim8,4,32,-12.11663824642698,2.547772149244944,3.25363896554918,81.25,1.0,4
embed_dim8,4,50,-14.552453112043441,2.6539286732673646,0.9080584939569235,92.98333333333333,1.0,4
embed_dim8,4,100,-23.912844176217913,2.749718753496806,3.015324016990761,125.91666666666667,1.0,4
embed_dim8,5,4,-6.088940807137018,2.8337374409039815,3.4184361222355317,31.116666666666667,1.0,4
embed_dim8,5,8,-11.442711515460784,3.370498204231262,1.5547947024150441,57.666666666666664,0.9833333333333333,4
embed_dim8,5,16,-9.498310736194252,2.4776453296343486,1.5443347547668964,57.15,1.0,4
embed_dim8,5,32,-12.158700023653607,2.5354435722033184,2.4616995887171167,78.35,1.0,4
embed_dim8,5,50,-15.241342013205092,2.542830034097036,1.0838966556067267,92.75,1.0,4
embed_dim8,5,100,-25.494107593844333,3.4464232842127482,3.586318490123687,130.55,0.9833333333333333,4
embed_dim128,1,4,-6.46097338826706,2.7612717588742575,3.370988188140715,31.516666666666666,1.0,16
embed_dim128,1,8,-7.45019270280997,2.5555052399635314,1.3319748391048052,40.45,1.0,16
embed_dim128,1,16,-9.312073514486352,2.580660621325175,2.1159178594107897,48.5,1.0,16
embed_dim128,1,32,-11.09929555753867,2.6083919127782185,1.37723387889273,52.78333333333333,1.0,16
embed_dim128,1,50,-13.737857975438237,2.6711785833040875,0.5312829777556471,58.166666666666664,1.0,16
embed_dim128,1,100,-17.35226823935906,2.7505702058474224,1.0515066686405723,61.43333333333333,1.0,16
embed_dim128,2,4,-5.483352535481875,2.9360339005788165,2.4586387656473865,27.883333333333333,1.0,16
embed_dim128,2,8,-7.247339392282689,2.5300238927205405,3.007598558681396,39.03333333333333,1.0,16
embed_dim128,2,16,-9.384137640583019,2.6345184127489727,0.9720914530412604,48.46666666666667,1.0,16
embed_dim128,2,32,-10.834191380875806,2.5882081031799316,2.0810174319563277,52.68333333333333,1.0,16
embed_dim128,2,50,-13.085258940793574,2.4770567774772645,2.243139793495337,58.416666666666664,1.0,16
embed_dim128,2,100,-17.185698523248234,2.44310853878657,1.7880162942431246,64.41666666666667,1.0,16
embed_dim128,3,4,-5.824973957054317,2.8677204767862956,2.4332600639822584,29.2,1.0,16
embed_dim128,3,8,-8.041538934161265,2.8194275935490927,2.0395863398812555,41.13333333333333,1.0,16
embed_dim128,3,16,-9.312692287936807,2.733639140923818,1.3517849628347904,48.45,1.0,16
embed_dim128,3,32,-11.10208587742721,2.7789401769638062,2.4640202450119735,55.03333333333333,1.0,16
embed_dim128,3,50,-12.863421817620596,2.6772563497225446,3.3420251029183468,59.2,1.0,16
embed_dim128,3,100,-16.572032815652587,2.7427488644917806,2.2342198053154476,66.13333333333334,1.0,16
embed_dim128,4,4,-5.9846853151141355,2.8773659547170003,3.5798014575305084,29.133333333333333,1.0,16
embed_dim128,4,8,-7.616356384723137,2.7189929763476055,1.0902321036284168,39.68333333333333,1.0,16
embed_dim128,4,16,-9.28108840494727,2.6806909958521525,1.6255090140310737,47.78333333333333,1.0,16
embed_dim128,4,32,-11.188233430621525,2.713853315512339,1.0110235057722698,53.016666666666666,1.0,16
embed_dim128,4,50,-12.77402347419411,2.89734259446462,0.8470192312287789,54.983333333333334,1.0,16
embed_dim128,4,100,-17.277275755504768,2.75444552898407,0.5694989675653633,61.96666666666667,1.0,16
embed_dim128,5,4,-6.36106832632795,2.42369890610377,2.5239212308389445,31.383333333333333,1.0,16
embed_dim128,5,8,-8.067181249707938,2.4975674907366434,1.41054346205201,41.13333333333333,1.0,16
embed_dim128,5,16,-10.2627240279379,2.555626134077708,2.1752477122373723,51.333333333333336,1.0,16
embed_dim128,5,32,-11.903654078611483,2.468636937936147,1.39221769340802,56.78333333333333,1.0,16
embed_dim128,5,50,-14.21724264578273,2.45620041290919,2.0315850646682083,61.8,1.0,16
embed_dim128,5,100,-18.45858125500381,2.4959838946660358,0.4815617728016029,67.21666666666667,1.0,16
embed_dim16,1,4,-6.082409491188203,2.8163045247395835,1.7825266524683685,30.25,1.0,16
embed_dim16,1,8,-7.826106424536556,2.684436277548472,2.4194071777087327,40.96666666666667,1.0,16
embed_dim16,1,16,-9.661085628314565,2.7148826718330383,3.5310106245956074,49.86666666666667,1.0,16
embed_dim16,1,32,-11.433471678694088,2.7171353658040363,3.6270577723218596,54.93333333333333,1.0,16
embed_dim16,1,50,-13.242003796622157,2.782641923427582,1.7961837472755773,58.63333333333333,1.0,16
embed_dim16,1,100,-17.00928980894387,2.6891885002454123,1.637454831194443,63.666666666666664,1.0,16
embed_dim16,2,4,-6.570588446121352,2.88022358417511,2.822236420369397,31.666666666666668,1.0,16
embed_dim16,2,8,-10.597021440028524,2.7411030093828836,1.7407725593696037,49.35,1.0,16
embed_dim16,2,16,-10.06201973700275,2.5600374221801756,1.551503203594378,52.8,1.0,16
embed_dim16,2,32,-12.41983836038659,2.3938000718752543,1.4035175544001202,65.38333333333334,1.0,16
embed_dim16,2,50,-14.57307460003843,2.325339376926422,0.8763973033943524,74.1,1.0,16
embed_dim16,2,100,-20.733590302988887,2.3534064491589866,2.352349446526884,94.33333333333333,1.0,16
embed_dim16,3,4,-6.93707981837603,2.6845709045728046,1.633826736236612,33.833333333333336,1.0,16
embed_dim16,3,8,-8.497413039362678,2.5823420604070026,0.8907102781658371,44.016666666666666,1.0,16
embed_dim16,3,16,-9.517944980443765,2.4086487531661986,1.3401742209214718,50.45,1.0,16
embed_dim16,3,32,-11.38020065749685,2.255060549577077,1.9293983318532506,57.36666666666667,1.0,16
embed_dim16,3,50,-13.488623073510826,2.373046104113261,2.3532008509486912,61.266666666666666,1.0,16
embed_dim16,3,100,-18.349193386361,2.367612862586975,1.3919776449122776,69.73333333333333,1.0,16
embed_dim16,4,4,-5.829865352405856,2.971798034509023,5.218917030716936,29.633333333333333,1.0,16
embed_dim16,4,8,-8.201288263608392,2.760672998428345,1.4939968605836234,42.666666666666664,1.0,16
