variant,run,test_size,ep_reward,max_pairwise_distance,distance_to_com,ep_length,converged,train_size
embed_dim16,4,16,-9.581908109473686,2.8582956433296203,1.481207099450209,48.93333333333333,1.0,16
embed_dim16,4,32,-11.628439346762995,2.692707308133443,2.653588915365981,55.916666666666664,1.0,16
embed_dim16,4,50,-13.967005222849547,2.7805076400438944,1.5060604203746963,62.233333333333334,1.0,16
embed_dim16,4,100,-17.738400499522687,2.8517063657442727,1.3424917515168588,67.46666666666667,1.0,16
embed_dim16,5,4,-6.625913992788022,2.6512234528859455,0.9645303110592067,33.88333333333333,1.0,16
embed_dim16,5,8,-8.24836356442732,2.6294531265894574,1.623115268147861,44.28333333333333,1.0,16
embed_dim16,5,16,-10.657743159184854,2.556490878264109,2.39113606280492,54.766666666666666,1.0,16
embed_dim16,5,32,-12.151598960285385,2.417757244904836,1.5671989802494257,60.03333333333333,1.0,16
embed_dim16,5,50,-14.65404950014005,2.3775265852610272,0.7912926055882127,69.63333333333334,1.0,16
embed_dim16,5,100,-20.027793442457913,2.350041862328847,2.140900287688399,81.88333333333334,1.0,16
embed_dim32,1,4,-6.727198828880986,2.8828332662582397,2.197344146793087,31.866666666666667,1.0,16
embed_dim32,1,8,-8.321697656903416,2.66190097729365,1.6972479403212977,41.7,1.0,16
embed_dim32,1,16,-9.803501758755495,2.787363298734029,1.1479167650085098,48.75,1.0,16
embed_dim32,1,32,-11.935393022093923,2.495490078131358,1.0653695692499847,57.95,1.0,16
embed_dim32,1,50,-13.941558618036408,2.3367178201675416,1.1986255869994251,71.15,1.0,16
embed_dim32,1,100,-21.265610903998216,2.3652663826942444,2.617822104178796,103.81666666666666,1.0,16
embed_dim32,2,4,-6.300267940689809,2.7579315900802612,2.4095952256582676,32.06666666666667,1.0,16
embed_dim32,2,8,-8.16886990009807,2.7806955059369405,3.5856338292437915,43.45,1.0,16
embed_dim32,2,16,-9.64091325107341,2.66675523519516,2.2776246818422807,49.43333333333333,1.0,16
embed_dim32,2,32,-11.352970883746941,2.5351239164670307,1.8973648117001478,55.85,1.0,16
embed_dim32,2,50,-12.80655175751696,2.545001753171285,1.1734153336385884,58.18333333333333,1.0,16
embed_dim32,2,100,-17.533596514289577,2.6418185035387673,2.2342713570243986,66.43333333333334,1.0,16
embed_dim32,3,4,-6.337281312684839,2.8768602212270102,3.0046622717597833,30.383333333333333,1.0,16
embed_dim32,3,8,-7.219654949707911,2.533949323495229,0.7796856051543728,38.416666666666664,1.0,16
embed_dim32,3,16,-10.429260624789944,2.7101977348327635,3.4034558078856207,51.083333333333336,1.0,16
embed_dim32,3,32,-12.873320420831442,2.7177376985549926,0.6707836829116179,57.81666666666667,1.0,16
embed_dim32,3,50,-14.616892513260245,2.734059389432271,3.8061782752859097,60.6,1.0,16
embed_dim32,3,100,-19.712468723456066,2.6262085596720377,1.9129251593984662,68.26666666666667,1.0,16
embed_dim32,4,4,-6.371611837825427,2.9018834948539736,4.431171211014346,32.03333333333333,1.0,16
embed_dim32,4,8,-7.786820672328274,2.5401340564092,2.787771094078198,42.63333333333333,1.0,16
embed_dim32,4,16,-9.395164963261534,2.5806207140286763,1.4358143249875865,49.21666666666667,1.0,16
embed_dim32,4,32,-11.786231435711185,2.415388818581899,1.5579259487742092,57.61666666666667,1.0,16
embed_dim32,4,50,-13.404706922918558,2.2801584442456564,1.92457643701074,63.2,1.0,16
embed_dim32,4,100,-18.03995135885974,2.1971988399823505,1.280399460175385,73.8,1.0,16
embed_dim32,5,4,-6.115697736634562,2.951352834701538,1.6156065999219815,31.3,1.0,16
embed_dim32,5,8,-8.918379050586372,2.6924728751182556,1.7731494059475759,45.4,1.0,16
embed_dim32,5,16,-11.139476454382141,2.6329450408617654,1.1400394591502845,56.31666666666667,1.0,16
embed_dim32,5,32,-13.560269842358927,2.5482651789983115,3.470982548565371,63.9,1.0,16
embed_dim32,5,50,-15.517348297312855,2.382565887769063,1.5303039836113652,68.86666666666666,1.0,16
embed_dim32,5,100,-22.033850452303888,2.300503400961558,0.7305088248761992,81.93333333333334,1.0,16
embed_dim4,1,4,-7.304740623555457,2.349226248264313,3.91453886795789,34.75,1.0,16
embed_dim4,1,8,-8.368063153683519,2.3594082236289977,3.5380873932347945,44.333333333333336,1.0,16
embed_dim4,1,16,-9.936281854426488,2.347632392247518,1.2228196501091588,51.6,1.0,16
embed_dim4,1,32,-11.02401915686205,2.2404539148012796,2.3818270457947315,56.18333333333333,1.0,16
embed_dim4,1,50,-12.436335911229254,2.2582865635553997,1.5666289436419805,60.25,1.0,16
embed_dim4,1,100,-15.729942781524732,2.2030633529027304,2.415940716697524,66.75,1.0,16
embed_dim4,2,4,-9.63006416183586,3.2669823209444684,2.449126020508508,44.483333333333334,0.9833333333333333,16
embed_dim4,2,8,-10.105343077688788,2.4618633230527243,2.738370846126539,49.833333333333336,1.0,16
embed_dim4,2,16,-12.49379612704118,2.4453659534454344,1.8791579182511973,61.21666666666667,1.0,16
embed_dim4,2,32,-15.223390394821763,2.3807310422261554,2.150176276313141,66.51666666666667,1.0,16
embed_dim4,2,50,-17.497131286437313,2.388470411300659,1.8826842923021563,72.3,1.0,16
embed_dim4,2,100,-24.802068821092448,2.421918038527171,1.0118618950126692,83.81666666666666,1.0,16
embed_dim4,3,4,-7.127400926795477,2.399882201353709,1.4612587574015683,36.25,1.0,16
embed_dim4,3,8,-9.648962133967627,2.317703378200531,2.698823879426345,51.03333333333333,1.0,16
embed_dim4,3,16,-12.626780919606487,2.278766385714213,2.741182464954909,63.56666666666667,1.0,16
embed_dim4,3,32,-15.750296579953282,2.269442125161489,0.8068669153552037,73.15,1.0,16
embed_dim4,3,50,-18.504038418643177,2.2988775889078776,0.8139049750914177,77.91666666666667,1.0,16
embed_dim4,3,100,-24.866231965646147,2.3578620751698813,1.3482272914126516,87.83333333333333,1.0,16
embed_dim4,4,4,-7.3578518242109565,2.3367937048276266,2.908235793467611,36.483333333333334,1.0,16
embed_dim4,4,8,-8.83414119896479,2.274941114584605,2.1034724068517487,45.833333333333336,1.0,16
embed_dim4,4,16,-10.593855290766806,2.2844226082166035,0.6513645367541661,56.233333333333334,1.0,16
embed_dim4,4,32,-13.26789098456502,2.3077974796295164,1.4948669468722073,64.4,1.0,16
embed_dim4,4,50,-15.106929896213114,2.3300561269124347,1.1939671701348076,68.6,1.0,16
embed_dim4,4,100,-18.975381289670864,2.311550728480021,0.38191022679659853,75.21666666666667,1.0,16
embed_dim4,5,4,-6.733331796713173,2.721800367037455,2.805313442926854,32.86666666666667,1.0,16
embed_dim4,5,8,-8.537369006980832,2.580249019463857,1.1277450491596634,44.016666666666666,1.0,16
embed_dim4,5,16,-11.199021334480495,2.4251096367836,2.4995533613100025,62.483333333333334,1.0,16
embed_dim4,5,32,-17.784100249875337,2.3109478751818338,1.2629632735896545,188.53333333333333,0.8166666666666667,16
embed_dim4,5,50,-33.10773400949935,2.293403999010722,2.016836622490237,440.31666666666666,0.15,16
embed_dim4,5,100,-54.28341323162119,2.2876448154449465,0.5778865514877253,472.1333333333333,0.06666666666666667,16
embed_dim64,1,4,-6.172382965396779,2.8945115288098653,2.427463521032284,30.416666666666668,1.0,16
embed_dim64,1,8,-8.44406071465152,2.7224809567133588,1.0153592989605387,43.18333333333333,1.0,16
embed_dim64,1,16,-9.62797247748822,2.751342316468557,0.7061378657264867,49.6,1.0,16
embed_dim64,1,32,-11.512129023981592,2.773080046971639,0.43738866196993814,55.766666666666666,1.0,16
embed_dim64,1,50,-12.792091549839824,2.8704409042994183,0.42566554915330684,60.266666666666666,1.0,16
embed_dim64,1,100,-15.881942881457508,2.7529158433278402,1.8986288957315651,65.8,1.0,16
embed_dim64,2,4,-45.795813202982146,8.651339244842529,8.359955209493638,500.0,0.0,16
embed_dim64,2,8,-48.22191947363317,8.597607437769572,9.677274707953135,500.0,0.0,16
embed_dim64,2,16,-54.2587933011353,8.752495940526327,9.848942753672599,500.0,0.0,16
embed_dim64,2,32,-63.834169794867435,8.834582153956095,12.061361291011174,500.0,0.0,16
embed_dim64,2,50,-71.04637138371666,8.865924962361653,10.483328191757202,500.0,0.0,16
embed_dim64,2,100,-88.76299349529047,8.896189896265666,8.235570141474406,500.0,0.0,16
embed_dim64,3,4,-5.794278515006105,2.7817921241124473,2.2129288523147506,30.083333333333332,1.0,16
embed_dim64,3,8,-8.208117501468708,2.7813888947168985,1.9284862890994796,41.166666666666664,1.0,16
embed_dim64,3,16,-10.052026631589978,2.691730042298635,1.6049513037277696,50.36666666666667,1.0,16
embed_dim64,3,32,-11.918280532614638,2.7040738542874654,1.6543465034883411,57.36666666666667,1.0,16
embed_dim64,3,50,-13.12283084007601,2.835766534010569,1.4394417854684096,59.2,1.0,16
embed_dim64,3,100,-17.052364849671722,2.7722209811210634,1.3639739929799688,65.36666666666666,1.0,16
embed_dim64,4,4,-6.421994240380203,2.833927543958028,3.645374104568812,31.533333333333335,1.0,16
embed_dim64,4,8,-8.985098110496377,2.4659777363141377,4.381810850114562,46.06666666666667,1.0,16
embed_dim64,4,16,-13.377030831202864,2.270033808549245,1.7078608722309583,121.48333333333333,0.8666666666666667,16
embed_dim64,4,32,-20.394654824522636,2.2518716851870217,0.6634772691245113,207.3,0.75,16
embed_dim64,4,50,-30.895112112599115,2.250754447778066,1.3036744827168683,310.1333333333333,0.5,16
embed_dim64,4,100,-45.026864579319955,2.2664401372273764,1.603398526338084,281.4166666666667,0.55,16
embed_dim64,5,4,-6.021672192650537,2.684300184249878,0.9890655522545179,30.166666666666668,1.0,16
embed_dim64,5,8,-7.7537069339770825,2.568823452790578,1.1224192059521252,41.75,1.0,16
embed_dim64,5,16,-8.466540734780331,2.393242685000102,4.419308866164647,48.75,1.0,16
embed_dim64,5,32,-11.04322580875208,2.2970866680145265,1.5327171323656026,56.71666666666667,1.0,16
embed_dim64,5,50,-12.248960356165965,2.1920594652493794,1.2368788553609822,61.516666666666666,1.0,16
embed_dim64,5,100,-16.22966991625726,2.0915524045626324,0.6699079262659264,67.43333333333334,1.0,16
embed_dim8,1,4,-6.999268175444255,2.962287449836731,4.1844003600844495,32.016666666666666,1.0,16
embed_dim8,1,8,-7.960874739692857,2.7303942799568177,2.1537141780679425,40.916666666666664,1.0,16
embed_dim8,1,16,-9.662938628159463,2.729472076892853,0.8929096064219872,49.06666666666667,1.0,16
embed_dim8,1,32,-11.539023630321026,2.7470780849456786,0.7568110025070686,54.81666666666667,1.0,16
embed_dim8,1,50,-13.092660884062449,2.650602877140045,1.2226714470858375,57.516666666666666,1.0,16
embed_dim8,1,100,-16.924707103768984,2.631659158070882,0.6670225681839511,61.46666666666667,1.0,16
embed_dim8,2,4,-5.2582506650748355,2.528657341003418,3.772918844417048,30.816666666666666,1.0,16
embed_dim8,2,8,-8.119984897753845,2.4880156675974527,1.2297965355993559,49.75,1.0,16
embed_dim8,2,16,-9.922308474344511,2.3658638040224713,1.63467729780823,70.15,1.0,16
embed_dim8,2,32,-12.993289694065849,2.364516286055247,1.6806679303641432,91.18333333333334,1.0,16
embed_dim8,2,50,-15.32496535157164,2.3113213459650677,0.7671279153774182,100.23333333333333,1.0,16
embed_dim8,2,100,-22.261040078848602,2.1984675526618958,1.572045320231778,112.3,1.0,16
embed_dim8,3,4,-6.243866176515197,2.7406149387359617,0.950085815321654,31.2,1.0,16
embed_dim8,3,8,-8.202844925317914,2.530475890636444,2.0226047394486764,47.31666666666667,1.0,16
embed_dim8,3,16,-10.05231216031437,2.4394795139630636,2.041315350557367,60.6,1.0,16
embed_dim8,3,32,-14.29082460111628,2.5083412448565165,4.059384638267026,95.75,1.0,16
embed_dim8,3,50,-20.48393188181023,2.5014663974444074,1.0385234170332551,154.38333333333333,1.0,16
embed_dim8,3,100,-53.21100616877278,2.6589030345280964,0.9963485094786932,355.6,0.7,16
embed_dim8,4,4,-7.722715122772692,2.9093972206115724,1.6036784207448362,34.8,1.0,16
embed_dim8,4,8,-9.469219100832317,2.693197250366211,2.839756173842276,46.483333333333334,1.0,16
embed_dim8,4,16,-11.737021142461648,2.6949205954869586,3.1419600764638744,56.25,1.0,16
embed_dim8,4,32,-14.178874433288971,2.768435525894165,0.7148183958692244,64.63333333333334,1.0,16
embed_dim8,4,50,-16.697563839020827,2.906359692414602,0.6209072230945653,70.05,1.0,16
embed_dim8,4,100,-20.893108481665454,2.6699702660242717,1.2541258835281865,76.26666666666667,1.0,16
embed_dim8,5,4,-6.689361548532421,2.1524593472480773,2.2248885028685135,37.083333333333336,1.0,16
embed_dim8,5,8,-8.759508736912782,2.1607185999552407,1.0408359891424577,50.13333333333333,1.0,16
embed_dim8,5,16,-10.47054696289512,2.070978645483653,2.6483023321721704,59.416666666666664,1.0,16
embed_dim8,5,32,-12.833579156578828,2.064317198594411,2.5583686649857555,69.3,1.0,16
embed_dim8,5,50,-14.425150101166219,2.057051722208659,2.913988629116056,72.55,1.0,16
embed_dim8,5,100,-17.869315532346565,2.060078275203705,1.7554520561704412,78.65,1.0,16
embed_dim128,1,4,-10.705649305693806,2.385284944375356,0.9286420321945722,99.15,1.0,50
embed_dim128,1,8,-20.42078751522737,2.7910517851511636,2.2138703033832523,390.8333333333333,0.5,50
embed_dim128,1,16,-31.902146983581286,4.7473136266072595,4.481373416477194,500.0,0.0,50
embed_dim128,1,32,-43.0204648016952,7.309153421719869,5.974310361259268,500.0,0.0,50
embed_dim128,1,50,-50.379819440686454,8.87154064575831,6.359466097440881,500.0,0.0,50
embed_dim128,1,100,-65.67574028478315,10.859984624385834,5.691845820719143,500.0,0.0,50
embed_dim128,2,4,-23.53263476517362,2.5666505614916484,3.3328408011235298,326.3333333333333,0.7333333333333333,50
embed_dim128,2,8,-37.640897084617364,6.181438676516215,7.0370049127688015,500.0,0.0,50
embed_dim128,2,16,-48.90115241293485,8.30157752831777,5.745760825462639,500.0,0.0,50
embed_dim128,2,32,-57.76893828809261,10.056645560264588,9.32394004847253,500.0,0.0,50
embed_dim128,2,50,-64.8416722677648,10.622981882095337,9.655899384302398,500.0,0.0,50
embed_dim128,2,100,-77.02219488124052,11.353622961044312,5.673086112071604,500.0,0.0,50
embed_dim128,3,4,-191.73596427900097,52.44529727300008,31.75998013963302,500.0,0.0,50
embed_dim128,3,8,-194.4974491049846,62.45843772888183,34.11928461678326,500.0,0.0,50
embed_dim128,3,16,-198.8363094324867,66.90098158518474,36.81760263865193,500.0,0.0,50
embed_dim128,3,32,-206.9939000154535,68.67855224609374,37.781206940005845,500.0,0.0,50
embed_dim128,3,50,-216.14649240473906,69.41946805318197,37.004399516244725,500.0,0.0,50
embed_dim128,3,100,-241.3192362492283,70.06962203979492,38.37061237479249,500.0,0.0,50
embed_dim128,4,4,-19.61549472368012,2.745312523841858,5.313160988936821,427.9,0.2,50
embed_dim128,4,8,-32.82133180601522,6.512107253074646,7.537467229366302,500.0,0.0,50
embed_dim128,4,16,-37.21030787707617,7.328926348686219,11.200642560670774,500.0,0.0,50
embed_dim128,4,32,-42.251888815748195,8.325678102175395,10.628007167453568,500.0,0.0,50
embed_dim128,4,50,-44.928866374741,8.625593010584513,9.161049022833506,500.0,0.0,50
embed_dim128,4,100,-49.62409179713577,8.93242301940918,10.46128722035885,500.0,0.0,50
embed_dim128,5,4,-33.2233668488916,6.057040643692017,5.2539213233627375,423.51666666666665,0.3,50
embed_dim128,5,8,-42.9267424950997,9.184293945630392,6.5849968024529515,500.0,0.0,50
embed_dim128,5,16,-53.57514270873119,9.224859754244486,5.9520443708946305,500.0,0.0,50
embed_dim128,5,32,-71.62981937564909,9.774718681971232,9.561403105128557,500.0,0.0,50
embed_dim128,5,50,-82.2311598672842,10.502144479751587,9.291499537944793,500.0,0.0,50
embed_dim128,5,100,-107.8593976298968,10.898752212524414,8.201953541318575,500.0,0.0,50
embed_dim16,1,4,-8.978113990331378,2.461843419075012,2.060151801429068,44.833333333333336,1.0,50
embed_dim16,1,8,-12.757239365422476,2.380404778321584,2.8845053734529453,65.33333333333333,1.0,50
embed_dim16,1,16,-14.83605446163565,2.4411364555358888,0.8281917807704303,80.21666666666667,1.0,50
embed_dim16,1,32,-17.073192107615373,2.2377580245335897,2.5836317959522908,95.9,1.0,50
embed_dim16,1,50,-20.04401148955027,2.196053655942281,0.7708764992005502,112.23333333333333,1.0,50
embed_dim16,1,100,-26.368684685416518,2.0899183233579,0.9283721141683248,132.16666666666666,1.0,50
embed_dim16,2,4,-9.069480309650922,2.3409689625104266,1.464195187824468,43.016666666666666,1.0,50
embed_dim16,2,8,-12.69131879362588,2.290231231848399,3.1026139706916487,61.55,1.0,50
embed_dim16,2,16,-17.766453579689067,2.450091814994812,1.6594310540744723,79.31666666666666,1.0,50
embed_dim16,2,32,-22.041090140336504,2.4218841155370074,1.2158582917026555,91.88333333333334,1.0,50
embed_dim16,2,50,-25.04117086219291,2.5172690550486245,1.4487882633792857,100.36666666666666,1.0,50
embed_dim16,2,100,-34.622001048301655,2.5095183650652566,1.3339829457309098,112.95,1.0,50
embed_dim16,3,4,-48.722324444291495,8.172967545191447,4.746082442998886,500.0,0.0,50
embed_dim16,3,8,-52.84314930078884,6.186564024289449,5.245060690740744,500.0,0.0,50
embed_dim16,3,16,-60.487202461933094,7.705105153719584,9.164826955025395,500.0,0.0,50
embed_dim16,3,32,-73.41192340751489,8.763310702641805,8.570274483334893,500.0,0.0,50
embed_dim16,3,50,-78.71182771449288,9.227036555608114,11.637278976658981,500.0,0.0,50
embed_dim16,3,100,-97.4643324315548,9.777394247055053,9.954182098448277,500.0,0.0,50
embed_dim16,4,4,-13.008416648271183,2.607409409681956,3.244980941961209,168.18333333333334,0.8666666666666667,50
embed_dim16,4,8,-26.70368692819029,4.444178386529287,3.2565529624000193,424.3666666666667,0.23333333333333334,50
embed_dim16,4,16,-33.19144083475694,5.271784814198812,6.868881421722472,500.0,0.0,50
embed_dim16,4,32,-39.73513540178537,5.763128185272217,2.360504382266663,500.0,0.0,50
embed_dim16,4,50,-45.47854395130028,6.085305571556091,6.392622757103294,500.0,0.0,50
embed_dim16,4,100,-58.76805946410944,6.81305882136027,3.766289273852483,500.0,0.0,50
embed_dim16,5,4,-18.697685976916304,2.1707441012064614,2.0546192000930508,135.93333333333334,0.9,50
embed_dim16,5,8,-27.880773331411184,2.0928606152534486,1.4675555747623246,290.1166666666667,0.6166666666666667,50
embed_dim16,5,16,-40.92452783218275,2.230371928215027,1.5614124045707285,466.26666666666665,0.11666666666666667,50
embed_dim16,5,32,-54.31100365767876,2.298187712828318,2.63619126987954,495.0833333333333,0.016666666666666666,50
embed_dim16,5,50,-66.55004063379019,2.2146066705385845,4.702477991749843,491.25,0.03333333333333333,50
embed_dim16,5,100,-100.66840556661288,2.1481778899828594,1.7039909125963848,500.0,0.0,50
embed_dim32,1,4,-6.9827250402575975,2.6006510694821676,2.1784627138637007,34.7,1.0,50
embed_dim32,1,8,-9.606978034305696,2.4843279639879863,1.9678080658777617,48.18333333333333,1.0,50
embed_dim32,1,16,-11.487360726017505,2.533173934618632,2.5219054684625006,57.78333333333333,1.0,50
embed_dim32,1,32,-14.628264877727876,2.4451378186543784,0.5417362399365326,67.78333333333333,1.0,50
embed_dim32,1,50,-15.69579379822438,2.5326243162155153,0.5738563654292376,69.2,1.0,50
embed_dim32,1,100,-21.103475941469274,2.558003807067871,0.536628001513891,80.43333333333334,1.0,50
embed_dim32,2,4,-8.982235053290303,2.3829391519228618,2.9253084690620503,47.733333333333334,1.0,50
embed_dim32,2,8,-11.80680721407601,2.2637787659962973,1.5193758345985164,62.71666666666667,1.0,50
embed_dim32,2,16,-13.863611013209447,2.2164477825164797,0.7589680236385903,73.15,1.0,50
embed_dim32,2,32,-17.572806930759302,2.2234835108121236,1.4811971976800122,86.95,1.0,50
embed_dim32,2,50,-18.4439218390733,2.2376747647921245,2.3164472034188606,89.01666666666667,1.0,50
embed_dim32,2,100,-22.518285924879212,2.1803850968678793,2.3686861173892395,99.91666666666667,1.0,50
embed_dim32,3,4,-8.600001590466126,2.468997287750244,3.5119691736685734,39.85,1.0,50
embed_dim32,3,8,-10.857476052874699,2.448152248064677,1.2437900747250146,51.61666666666667,1.0,50
embed_dim32,3,16,-13.352968554307397,2.4452027638753253,1.7345009548856372,62.31666666666667,1.0,50
embed_dim32,3,32,-16.08105151761944,2.4949958086013795,1.3082482988693906,73.28333333333333,1.0,50
embed_dim32,3,50,-18.038785534755636,2.4914140701293945,0.32698095408827066,77.66666666666667,1.0,50
embed_dim32,3,100,-23.365456553734838,2.638134221235911,0.4122240360141732,88.6,1.0,50
embed_dim32,4,4,-13.74307538427723,2.1301287015279136,1.9747190675543,102.6,1.0,50
embed_dim32,4,8,-19.365636864040667,2.104074529806773,1.6413042504883681,158.41666666666666,1.0,50
embed_dim32,4,16,-22.287856720744944,2.070424656073252,2.080422506937369,190.9,1.0,50
embed_dim32,4,32,-27.409408907281854,2.0579843640327455,1.7776263811480022,229.43333333333334,1.0,50
embed_dim32,4,50,-31.114943336509167,2.051503566900889,1.423057530550286,243.75,1.0,50
embed_dim32,4,100,-39.72286483359834,2.0274176756540934,2.673871123535869,264.3833333333333,1.0,50
embed_dim32,5,4,-13.630991028016433,2.6168962081273395,3.2449175890573922,126.86666666666666,0.9166666666666666,50
embed_dim32,5,8,-16.987041244485106,2.190371270974477,1.5049658162189492,217.18333333333334,0.9833333333333333,50
embed_dim32,5,16,-21.85257635473584,2.2823185086250306,1.2732746405488191,254.0,0.95,50
embed_dim32,5,32,-27.540268931382645,2.1797205924987795,1.0884507467058333,258.81666666666666,0.9666666666666667,50
embed_dim32,5,50,-31.879096776371203,2.0885277430216473,1.7984289410728962,267.05,0.9833333333333333,50
embed_dim32,5,100,-44.38456341878821,2.0590436975161235,3.3007594650945005,282.5,1.0,50
embed_dim4,1,4,-177.2089128712813,46.4736525217692,25.1804477562507,500.0,0.0,50
embed_dim4,1,8,-184.5958592052261,58.19843037923177,31.61529744664828,500.0,0.0,50
embed_dim4,1,16,-195.59072974274557,65.82999827067057,35.80140932649374,500.0,0.0,50
embed_dim4,1,32,-205.89780836155018,68.7054879506429,36.48690075886746,500.0,0.0,50
embed_dim4,1,50,-214.64756043801705,69.31971638997396,37.897792637507116,500.0,0.0,50
embed_dim4,1,100,-241.61780298749605,69.98587404886881,38.037356308023135,500.0,0.0,50
embed_dim4,2,4,-61.55718935074595,18.174215217431385,14.04070125160118,492.8833333333333,0.016666666666666666,50
embed_dim4,2,8,-61.805542308464645,18.66517718633016,13.396717573174586,500.0,0.0,50
embed_dim4,2,16,-63.36813883421322,19.00006523132324,12.843177962559276,500.0,0.0,50
embed_dim4,2,32,-70.14884759485722,19.51265064875285,15.529734740126878,500.0,0.0,50
embed_dim4,2,50,-77.69831751609841,20.109284432729087,14.645381398429473,500.0,0.0,50
embed_dim4,2,100,-97.23625856389602,20.67309662501017,13.90925828641653,500.0,0.0,50
embed_dim4,3,4,-191.74050414972007,53.441389910380046,30.82598141928514,500.0,0.0,50
embed_dim4,3,8,-197.56592681209247,62.385407002766925,35.20599626352389,500.0,0.0,50
embed_dim4,3,16,-199.72888337175053,66.60135879516602,37.78723225885381,500.0,0.0,50
embed_dim4,3,32,-209.65443189342815,68.78745829264322,37.726830700971185,500.0,0.0,50
embed_dim4,3,50,-220.16127695093553,69.47713902791341,37.8463727615277,500.0,0.0,50
embed_dim4,3,100,-248.90834612150988,70.0904089609782,38.179618779338895,500.0,0.0,50
embed_dim4,4,4,-33.97906738097469,7.680906128883362,6.102829953220984,500.0,0.0,50
embed_dim4,4,8,-35.90572790975372,8.004406682650249,4.377310893234486,500.0,0.0,50
embed_dim4,4,16,-40.40373058412224,8.992456285158793,8.913075806573033,500.0,0.0,50
embed_dim4,4,32,-47.27371182795614,9.617391928037007,5.907178474962226,500.0,0.0,50
