variant,run,test_size,ep_reward,max_pairwise_distance,distance_to_com,ep_length,converged,train_size
embed_dim4,4,50,-54.48428034801036,9.988061014811198,4.924031649902463,500.0,0.0,50
embed_dim4,4,100,-73.57978689558804,10.061542304356893,6.502399551244452,500.0,0.0,50
embed_dim4,5,4,-55.01589110773057,11.500444332758585,9.325439444681008,500.0,0.0,50
embed_dim4,5,8,-64.82340750973671,15.168171612421672,13.07691205771019,500.0,0.0,50
embed_dim4,5,16,-72.57723103091121,16.673462057113646,17.621849350693324,500.0,0.0,50
embed_dim4,5,32,-81.29200311253469,17.747828022638956,13.624476792593487,500.0,0.0,50
embed_dim4,5,50,-87.52002850497762,18.12741622924805,13.265355809897185,500.0,0.0,50
embed_dim4,5,100,-101.99935840629041,18.927973365783693,14.617793234179418,500.0,0.0,50
embed_dim64,1,4,-8.119168524335448,2.2744972308476767,2.2445849653799086,36.916666666666664,1.0,50
embed_dim64,1,8,-10.187579475513969,2.3692614992459613,0.6439585173269734,50.266666666666666,1.0,50
embed_dim64,1,16,-11.980942532606424,2.350124752521515,1.6850715225368427,56.85,1.0,50
embed_dim64,1,32,-15.270415659497182,2.423696533838908,1.1681884375097675,68.36666666666666,1.0,50
embed_dim64,1,50,-16.990153612506887,2.406005581219991,0.557926688252017,70.23333333333333,1.0,50
embed_dim64,1,100,-22.273090183983246,2.505034867922465,0.45643987982619244,78.53333333333333,1.0,50
embed_dim64,2,4,-7.936129370735338,2.3309218645095826,1.4168128549431762,42.78333333333333,1.0,50
embed_dim64,2,8,-9.649869611036653,2.229082536697388,0.5990267954660037,54.85,1.0,50
embed_dim64,2,16,-11.031978178458909,2.145191995302836,0.8535223231204631,63.88333333333333,1.0,50
embed_dim64,2,32,-13.988318693622325,2.1491608738899233,1.0869148583150188,75.0,1.0,50
embed_dim64,2,50,-15.311569970846175,2.1470446944236756,1.1759567699724964,77.81666666666666,1.0,50
embed_dim64,2,100,-19.246840201721838,2.1862534880638123,1.0488579289505724,84.85,1.0,50
embed_dim64,3,4,-7.8047624305433905,2.559893234570821,1.5015865234114851,38.583333333333336,1.0,50
embed_dim64,3,8,-9.725024854407335,2.656573700904846,1.6425369575076425,48.916666666666664,1.0,50
embed_dim64,3,16,-12.497655123813699,2.7738990624745687,2.178305974781203,60.78333333333333,1.0,50
embed_dim64,3,32,-14.243043405407418,2.7272824168205263,1.4467056093051118,69.98333333333333,1.0,50
embed_dim64,3,50,-16.58598449990774,2.6129083395004273,2.422115102540391,72.91666666666667,1.0,50
embed_dim64,3,100,-20.629209263871115,2.536905225118001,2.4812129558622837,77.51666666666667,1.0,50
embed_dim64,4,4,-18.958747426234186,2.948454527060191,2.3982382907066495,198.95,0.8,50
embed_dim64,4,8,-30.24985170108266,3.5365278720855713,3.9582511055011613,274.95,0.8,50
embed_dim64,4,16,-42.86340395119041,6.022687009970347,6.087987744761631,376.76666666666665,0.5333333333333333,50
embed_dim64,4,32,-55.502053094872586,8.301776985327402,5.738405376774608,431.25,0.38333333333333336,50
embed_dim64,4,50,-66.45746723702177,9.398017112414042,7.6390154545946665,480.0833333333333,0.21666666666666667,50
embed_dim64,4,100,-84.68388048410415,9.976027536392213,8.645844127238108,484.7,0.16666666666666666,50
embed_dim64,5,4,-11.139240035802747,2.3346837401390075,1.5438754171753923,90.56666666666666,1.0,50
embed_dim64,5,8,-20.810965138114987,2.5068846225738524,3.3245603841729463,328.26666666666665,0.8166666666666667,50
embed_dim64,5,16,-32.109757734679924,3.459078590075175,1.1107064914831426,464.43333333333334,0.23333333333333334,50
embed_dim64,5,32,-44.49184280267606,4.015217582384746,6.041329211000508,490.3,0.08333333333333333,50
embed_dim64,5,50,-57.307043593749405,4.223616874217987,3.3399869037270546,500.0,0.0,50
embed_dim64,5,100,-93.53252975158394,5.932916911443074,8.563710877309399,499.31666666666666,0.016666666666666666,50
embed_dim8,1,4,-56.64305763443311,10.726206191380818,11.904417208830516,500.0,0.0,50
embed_dim8,1,8,-59.87143536011378,11.839995924631754,13.3425784577926,500.0,0.0,50
embed_dim8,1,16,-65.48257120102645,12.487743886311849,11.518187464284711,500.0,0.0,50
embed_dim8,1,32,-74.67053746879101,12.803303003311157,14.022710442884515,500.0,0.0,50
embed_dim8,1,50,-83.34341740061839,12.913524929682414,16.340534728686016,500.0,0.0,50
embed_dim8,1,100,-107.5769161902368,13.012445529301962,15.155009604781867,500.0,0.0,50
embed_dim8,2,4,-203.58876233721773,57.530623308817546,33.48684897621472,500.0,0.0,50
embed_dim8,2,8,-195.4421660716335,62.52824382781982,35.72288211385409,500.0,0.0,50
embed_dim8,2,16,-195.72622702221076,66.8809076309204,36.895375803112984,500.0,0.0,50
embed_dim8,2,32,-197.50862658470868,68.63161252339681,37.46628386639058,500.0,0.0,50
embed_dim8,2,50,-201.78008804172276,69.43427937825521,37.978559791604674,500.0,0.0,50
embed_dim8,2,100,-212.10192983349165,70.0449457804362,38.36657056157787,500.0,0.0,50
embed_dim8,3,4,-129.56080629403394,33.60222991307577,25.292795634269716,500.0,0.0,50
embed_dim8,3,8,-129.40605339308578,37.17876784006754,30.25726315677166,500.0,0.0,50
embed_dim8,3,16,-131.39996152122816,39.35411046346029,27.636318412919838,500.0,0.0,50
embed_dim8,3,32,-134.60605016350746,39.95973587036133,29.91635958366096,500.0,0.0,50
embed_dim8,3,50,-137.77037305012345,40.400869115193686,31.558556016564367,500.0,0.0,50
embed_dim8,3,100,-143.23928079629937,41.76540565490723,31.321314632256826,500.0,0.0,50
embed_dim8,4,4,-8.191159716520149,2.3636155128479004,2.8762458572008955,41.13333333333333,1.0,50
embed_dim8,4,8,-11.760616675624624,2.376611518859863,1.228092343674507,60.6,1.0,50
embed_dim8,4,16,-15.711264683298456,2.317672077814738,0.82805748731674,75.65,1.0,50
embed_dim8,4,32,-19.676358985512827,2.3519639412562054,0.6643651865092882,88.85,1.0,50
embed_dim8,4,50,-23.636651745966326,2.358980480829875,0.4396802307846956,107.13333333333334,0.9833333333333333,50
embed_dim8,4,100,-33.88306163853655,2.3778432925542194,1.0156512332901668,187.0,0.8166666666666667,50
embed_dim8,5,4,-10.305198544814873,2.4741455634435017,2.295134767269095,48.21666666666667,1.0,50
embed_dim8,5,8,-13.086940824675063,2.5249603470166524,1.762749547419177,61.96666666666667,1.0,50
embed_dim8,5,16,-15.904788528879484,2.4920743544896444,0.4038695731704744,73.88333333333334,1.0,50
embed_dim8,5,32,-18.591426925733685,2.5743437091509502,1.050279584719586,81.33333333333333,1.0,50
embed_dim8,5,50,-21.786421191568177,2.5255456447601317,0.3557069260673597,88.23333333333333,1.0,50
embed_dim8,5,100,-28.712555339063208,2.4864419380823772,0.2913911081848298,97.33333333333333,1.0,50
embed_dim128,1,4,-54.88998580276966,5.881099605560303,7.712353577216466,500.0,0.0,100
embed_dim128,1,8,-63.11992082999398,8.495646874109903,11.348676142096519,500.0,0.0,100
embed_dim128,1,16,-68.14778127310177,9.559890953699748,8.184653603037198,500.0,0.0,100
embed_dim128,1,32,-74.0045000769198,10.02564214070638,13.558894278419514,500.0,0.0,100
embed_dim128,1,50,-79.9456920284778,10.181672922770183,10.046519440333048,500.0,0.0,100
embed_dim128,1,100,-96.79274187088012,10.305283292134602,13.504252507646878,500.0,0.0,100
embed_dim128,2,4,-184.10199183772008,52.213057867685954,29.94543374888599,500.0,0.0,100
embed_dim128,2,8,-193.05209188958008,61.344239171346025,35.79274052803715,500.0,0.0,100
embed_dim128,2,16,-197.4342036654552,65.58583761850993,35.888779602455905,500.0,0.0,100
embed_dim128,2,32,-206.8547475233674,68.51071904500326,37.41760476126025,500.0,0.0,100
embed_dim128,2,50,-216.1853413015604,69.51688283284506,37.40409190785885,500.0,0.0,100
embed_dim128,2,100,-241.34313786725204,70.15104052225749,37.85546719302734,500.0,0.0,100
embed_dim128,3,4,-31.444229244596013,2.0733614444732664,2.7501197645867554,162.01666666666668,1.0,100
embed_dim128,3,8,-46.96852970061203,2.789946893850962,0.843020515764753,227.31666666666666,0.9833333333333333,100
embed_dim128,3,16,-52.39698134954087,2.048375689983368,0.42572830566793224,256.51666666666665,1.0,100
embed_dim128,3,32,-67.69265740504488,2.040852439403534,0.37795383100553104,304.1,1.0,100
embed_dim128,3,50,-85.89840229979406,2.182913680871328,0.449982551574901,349.15,0.9833333333333333,100
embed_dim128,3,100,-108.10382898642371,3.080039056142171,0.8933984585409054,377.56666666666666,0.9333333333333333,100
embed_dim128,4,4,-18.073392205980294,2.1726346651713055,1.4477459158282726,96.66666666666667,1.0,100
embed_dim128,4,8,-23.3889744128411,2.1597286581993105,0.9305854483818015,135.96666666666667,1.0,100
embed_dim128,4,16,-30.418526596312102,2.1804421186447143,1.1362438229320104,172.61666666666667,1.0,100
embed_dim128,4,32,-38.88618359165266,2.187143309911092,0.2931471917671539,212.45,1.0,100
embed_dim128,4,50,-44.37958413967863,2.2188286781311035,0.36905454824414724,228.16666666666666,1.0,100
embed_dim128,4,100,-58.481489740995066,2.1731160481770835,0.25826557135636297,256.8333333333333,1.0,100
embed_dim128,5,4,-26.62508365122291,3.2084883371988933,4.0563236705958845,292.8,0.7333333333333333,100
embed_dim128,5,8,-43.24816264252489,5.613311036427816,7.227151088075091,459.05,0.26666666666666666,100
embed_dim128,5,16,-54.94279960785061,7.328649075826009,8.21687304439644,500.0,0.0,100
embed_dim128,5,32,-69.75199383497238,7.621559755007426,6.7613003719598055,500.0,0.0,100
embed_dim128,5,50,-80.2601960470279,7.718361330032349,10.227530163894098,500.0,0.0,100
embed_dim128,5,100,-108.4463591719667,7.813866265614828,10.777608022332192,500.0,0.0,100
embed_dim16,1,4,-27.97599075694258,2.5631815711657207,3.8852874747477473,319.0833333333333,0.75,100
embed_dim16,1,8,-36.25061601127187,2.561237967014313,1.7510782743493716,476.45,0.3,100
embed_dim16,1,16,-44.95503692595909,3.731881260871887,3.373367582789312,500.0,0.0,100
embed_dim16,1,32,-52.11468427532042,4.13458122809728,6.727301440108567,500.0,0.0,100
embed_dim16,1,50,-55.14834858545412,4.4286658803621926,2.764897489304344,500.0,0.0,100
embed_dim16,1,100,-66.49663488905256,4.737279319763184,4.548662665329873,500.0,0.0,100
embed_dim16,2,4,-202.77555110603572,57.220147450764976,33.740294641256334,500.0,0.0,100
embed_dim16,2,8,-198.45371599147717,63.719283739725746,35.25844645251831,500.0,0.0,100
embed_dim16,2,16,-201.21225878844658,66.78744239807129,36.393521717190744,500.0,0.0,100
embed_dim16,2,32,-209.4504095857342,68.74262708028158,37.712821672049664,500.0,0.0,100
embed_dim16,2,50,-219.76308642526467,69.56080449422201,38.16557137231032,500.0,0.0,100
embed_dim16,2,100,-247.14250413676103,70.10165214538574,38.20769060181578,500.0,0.0,100
embed_dim16,3,4,-188.24696114410958,51.24292176564534,30.80655331214269,500.0,0.0,100
embed_dim16,3,8,-192.20668459385632,62.17121461232503,35.23532706176241,500.0,0.0,100
embed_dim16,3,16,-196.43487822910149,66.96066780090332,36.96449130525192,500.0,0.0,100
embed_dim16,3,32,-203.0241463288665,68.81933975219727,37.38620610125363,500.0,0.0,100
embed_dim16,3,50,-209.71725810219843,69.35874735514322,37.67820020743211,500.0,0.0,100
embed_dim16,3,100,-228.694965129594,70.13563855489095,38.31228805355231,500.0,0.0,100
embed_dim16,4,4,-11.065299210619802,2.1779301444689434,3.446281021142689,57.61666666666667,1.0,100
embed_dim16,4,8,-17.11229917566913,2.121399382750193,1.309514855853437,90.06666666666666,1.0,100
embed_dim16,4,16,-21.19945049782594,2.747160851955414,1.4680273487931117,116.98333333333333,0.9833333333333333,100
embed_dim16,4,32,-26.237682338493567,2.1020809014638266,1.2998122577477866,128.96666666666667,1.0,100
embed_dim16,4,50,-28.62759962330262,2.1293684681256613,1.1014225827312716,140.51666666666668,1.0,100
embed_dim16,4,100,-36.290493628010154,2.110578187306722,0.5678654023595154,149.46666666666667,1.0,100
embed_dim16,5,4,-12.174543006749202,2.0644065260887148,0.7774168231058866,76.93333333333334,1.0,100
embed_dim16,5,8,-16.32303477921523,2.049123744169871,1.2732633109010445,102.4,1.0,100
embed_dim16,5,16,-20.495652063470335,2.0481162627538043,1.977106006233953,124.33333333333333,1.0,100
embed_dim16,5,32,-24.099394523135075,2.0298516551653543,3.46590517893128,138.71666666666667,1.0,100
embed_dim16,5,50,-26.613381023689485,2.0291478792826334,2.115861845681754,147.95,1.0,100
embed_dim16,5,100,-31.29331608178715,2.024441870053609,1.023366069880935,157.05,1.0,100
embed_dim32,1,4,-74.50423217030863,15.246212911605834,14.318716086943944,500.0,0.0,100
embed_dim32,1,8,-86.2388334248215,16.43188592592875,19.09654073342681,500.0,0.0,100
embed_dim32,1,16,-92.24191965423525,16.815087191263835,15.650823475420475,500.0,0.0,100
embed_dim32,1,32,-106.56628557493289,16.354998127619425,17.29736378664772,500.0,0.0,100
embed_dim32,1,50,-119.5682587556541,16.614544614156088,15.083028579394021,500.0,0.0,100
embed_dim32,1,100,-156.2709934314092,26.573589706420897,14.203922200868528,500.0,0.0,100
embed_dim32,2,4,-41.80412637265399,6.434045728047689,7.640190200010935,500.0,0.0,100
embed_dim32,2,8,-47.585597470464805,7.897775705655416,8.81155069321394,500.0,0.0,100
embed_dim32,2,16,-53.60974180859824,8.606748612721761,7.940872743229071,500.0,0.0,100
embed_dim32,2,32,-61.92652784710129,8.97597664197286,9.308768108983834,500.0,0.0,100
embed_dim32,2,50,-68.46216880170007,9.095400412877401,8.704867325782775,500.0,0.0,100
embed_dim32,2,100,-85.5298710608234,9.20557492574056,10.378664010216793,500.0,0.0,100
embed_dim32,3,4,-202.0692918462058,57.63620300292969,33.74214563767115,500.0,0.0,100
embed_dim32,3,8,-196.65690966298183,62.55878709157308,35.550749994814396,500.0,0.0,100
embed_dim32,3,16,-201.06491414258878,66.69131679534912,37.84240200916926,500.0,0.0,100
embed_dim32,3,32,-209.5618294770519,68.8596415201823,37.87839257785429,500.0,0.0,100
embed_dim32,3,50,-220.3945126687487,69.5055383046468,37.67130951793989,500.0,0.0,100
embed_dim32,3,100,-249.24654186417658,70.12144838968912,38.161089365626374,500.0,0.0,100
embed_dim32,4,4,-53.894546156252424,10.130214675267537,12.858161721130212,500.0,0.0,100
embed_dim32,4,8,-57.3121539975206,10.216422255833944,10.349986539781094,500.0,0.0,100
embed_dim32,4,16,-64.81653209694971,10.62184510231018,9.381207847595215,500.0,0.0,100
embed_dim32,4,32,-73.4279357291758,11.329824654261271,9.81447918266058,500.0,0.0,100
embed_dim32,4,50,-81.12277695474525,11.289952023824055,11.151106644272804,500.0,0.0,100
embed_dim32,4,100,-96.20511391734084,11.921942790349325,11.409375409247975,500.0,0.0,100
embed_dim32,5,4,-147.60408918373287,37.11530466079712,25.17639033695062,500.0,0.0,100
embed_dim32,5,8,-180.0587680357198,58.20731267929077,34.350798683365184,500.0,0.0,100
embed_dim32,5,16,-190.2430920948585,66.27687447865804,36.67255216389894,500.0,0.0,100
embed_dim32,5,32,-201.67743727018436,68.5725700378418,37.892485242585344,500.0,0.0,100
embed_dim32,5,50,-210.7940138205886,69.42670631408691,37.70225545402368,500.0,0.0,100
embed_dim32,5,100,-233.11957569171986,70.0273043314616,37.49931783654292,500.0,0.0,100
embed_dim4,1,4,-212.54514692798256,59.03309020996094,33.292587419350944,500.0,0.0,100
embed_dim4,1,8,-199.98502056201298,64.30300165812174,36.277642795195185,500.0,0.0,100
embed_dim4,1,16,-199.82721937199435,66.7530014038086,36.87573625048002,500.0,0.0,100
embed_dim4,1,32,-207.46299901952347,68.83485908508301,37.73077062241112,500.0,0.0,100
embed_dim4,1,50,-215.6563871761163,69.36334559122722,37.29422388702631,500.0,0.0,100
embed_dim4,1,100,-240.8882519637545,70.06946856180826,37.76530075859775,500.0,0.0,100
embed_dim4,2,4,-188.49392723379034,53.74166854222616,30.61572319120169,500.0,0.0,100
embed_dim4,2,8,-195.99283653075497,62.918166414896646,37.0320245988667,500.0,0.0,100
embed_dim4,2,16,-198.95616833964985,66.73837528228759,37.13936329235633,500.0,0.0,100
embed_dim4,2,32,-204.48769440799953,68.82394358317057,37.91416148977975,500.0,0.0,100
embed_dim4,2,50,-212.5741360326608,69.5681022644043,37.59597621794542,500.0,0.0,100
embed_dim4,2,100,-233.93445284267267,70.05250091552735,38.151482414479055,500.0,0.0,100
embed_dim4,3,4,-162.8776583886395,38.47474644978841,25.75549167394638,500.0,0.0,100
embed_dim4,3,8,-183.68275755147138,56.03654616673787,31.13125990368426,500.0,0.0,100
embed_dim4,3,16,-186.95066077609857,64.5390640894572,35.29123323125144,500.0,0.0,100
embed_dim4,3,32,-190.6663939456145,67.6792865117391,35.52999905543402,500.0,0.0,100
embed_dim4,3,50,-196.3030037810405,68.8673713684082,35.00158159617583,500.0,0.0,100
embed_dim4,3,100,-211.3169510692358,69.5417413075765,36.501359428604445,500.0,0.0,100
embed_dim4,4,4,-203.6090811389188,56.99254086812337,33.78066990375519,500.0,0.0,100
embed_dim4,4,8,-200.19926493167878,63.364658482869466,36.71517021929224,500.0,0.0,100
embed_dim4,4,16,-198.7703676591317,67.35885130564371,37.843781246555345,500.0,0.0,100
embed_dim4,4,32,-201.2128192310532,68.94463907877604,37.97028450469176,500.0,0.0,100
embed_dim4,4,50,-205.3323194781939,69.55190455118814,37.994791790589694,500.0,0.0,100
embed_dim4,4,100,-217.8263951887687,70.13893089294433,38.22889531410734,500.0,0.0,100
embed_dim4,5,4,-18.325606068968774,3.43116778532664,2.656417994822065,84.93333333333334,0.9666666666666667,100
embed_dim4,5,8,-21.72631637721012,2.916831608613332,1.829693404530796,112.95,0.9833333333333333,100
embed_dim4,5,16,-22.381910395792996,2.1617321610450744,1.1126227209831996,117.53333333333333,1.0,100
embed_dim4,5,32,-25.254413947680344,2.1111390829086303,0.39323660087878426,130.45,1.0,100
embed_dim4,5,50,-28.506963204871862,2.08070281346639,0.4442923222127138,148.83333333333334,1.0,100
embed_dim4,5,100,-36.10781855198244,2.0609924753506976,0.8331147285324794,165.85,1.0,100
embed_dim64,1,4,-8.204421928711236,2.3758933862050373,2.047554905083962,41.983333333333334,1.0,100
embed_dim64,1,8,-15.091096717088172,2.2780064423878987,0.9832953284572189,74.75,1.0,100
embed_dim64,1,16,-14.124796730699018,2.380328090985616,2.0956339093041607,73.48333333333333,1.0,100
embed_dim64,1,32,-19.476411779845755,2.2350709478060407,0.5180087902457066,91.9,1.0,100
embed_dim64,1,50,-19.966041382215916,2.2270262956619264,1.5865368034355343,90.78333333333333,1.0,100
embed_dim64,1,100,-23.973690842092036,2.2444175640741983,0.4933515262718623,98.11666666666666,1.0,100
embed_dim64,2,4,-14.811009030090645,2.4046855290730793,0.9905531155255933,208.36666666666667,0.7,100
embed_dim64,2,8,-21.107619059613594,2.9760101159413654,2.668008313141763,402.28333333333336,0.2833333333333333,100
embed_dim64,2,16,-29.085229274164885,3.1764812111854552,5.262342319218442,500.0,0.0,100
embed_dim64,2,32,-37.92560995394985,3.2498430530230205,2.6018123758335907,500.0,0.0,100
embed_dim64,2,50,-47.03025269421438,3.269000792503357,3.848174630423387,500.0,0.0,100
embed_dim64,2,100,-71.04476005819937,3.2859341899553933,2.2463203387657797,500.0,0.0,100
embed_dim64,3,4,-192.0305697652201,55.68402665456136,32.929930146535234,500.0,0.0,100
embed_dim64,3,8,-193.2722226281961,62.17536837259929,34.45648929004868,500.0,0.0,100
embed_dim64,3,16,-196.48129812975725,66.29202423095703,37.44908003757397,500.0,0.0,100
embed_dim64,3,32,-202.02110646267732,68.55630874633789,37.74388417598481,500.0,0.0,100
embed_dim64,3,50,-207.97724934965373,69.58724632263184,37.622853022376695,500.0,0.0,100
embed_dim64,3,100,-224.6138124143084,70.09729347229003,37.75154868069291,500.0,0.0,100
embed_dim64,4,4,-88.44043622116247,20.905405648549397,18.110790491104126,500.0,0.0,100
embed_dim64,4,8,-91.59351871112982,22.75473836263021,23.02606965402762,500.0,0.0,100
embed_dim64,4,16,-94.83621308083336,23.931184260050454,23.99014819562435,500.0,0.0,100
embed_dim64,4,32,-100.33536375363668,24.453509712219237,23.727888231383016,500.0,0.0,100
embed_dim64,4,50,-105.51398489673933,24.570744959513345,22.07010979346434,500.0,0.0,100
embed_dim64,4,100,-118.32851629133026,24.754575125376384,22.691299874149262,500.0,0.0,100
embed_dim64,5,4,-160.86755098390083,47.248201084136966,27.739378261441985,500.0,0.0,100
embed_dim64,5,8,-158.5386849887669,51.62691707611084,28.711208945761125,500.0,0.0,100
embed_dim64,5,16,-155.90463339512547,52.620884831746416,26.67964139903585,500.0,0.0,100
embed_dim64,5,32,-156.0693809847037,51.93280245463053,25.417916452884675,500.0,0.0,100
embed_dim64,5,50,-160.4916693640252,51.781915283203126,25.283269874895613,500.0,0.0,100
embed_dim64,5,100,-170.91074972351393,52.36738535563151,24.911287960143138,500.0,0.0,100
embed_dim8,1,4,-58.32317583978487,7.682310251394908,5.355942757800221,472.1166666666667,0.16666666666666666,100
embed_dim8,1,8,-94.40407165273403,22.719605203469595,18.07410867807145,500.0,0.0,100
embed_dim8,1,16,-108.69264410765221,29.88570878505707,25.531365061504765,500.0,0.0,100
embed_dim8,1,32,-117.75624089585617,30.833025542894998,24.102794398833066,500.0,0.0,100
embed_dim8,1,50,-128.0492634712408,33.37396300633748,23.646574709758163,500.0,0.0,100
embed_dim8,1,100,-151.41934053227305,33.80900710423787,24.6137366194725,500.0,0.0,100
embed_dim8,2,4,-51.33316705574592,9.194033861160278,8.066045462091763,500.0,0.0,100
embed_dim8,2,8,-54.167334829829635,9.735645310084026,12.231707695126534,500.0,0.0,100
embed_dim8,2,16,-58.27535401657224,9.906887865066528,11.563011914491653,500.0,0.0,100
embed_dim8,2,32,-66.64231927109262,9.992997233072916,12.44695254638791,500.0,0.0,100
embed_dim8,2,50,-73.29487147952119,10.02737898826599,11.400597277800243,500.0,0.0,100
embed_dim8,2,100,-91.51362099684775,10.05421355565389,11.438117406467597,500.0,0.0,100
embed_dim8,3,4,-190.70314260348678,53.31783097585042,33.53282804588477,500.0,0.0,100
embed_dim8,3,8,-194.94801054373383,62.91276378631592,36.17512278507153,500.0,0.0,100
embed_dim8,3,16,-197.74307317088048,66.6774450937907,37.006871453424296,500.0,0.0,100
embed_dim8,3,32,-204.6102816765507,68.89071210225423,37.75733429106573,500.0,0.0,100
embed_dim8,3,50,-211.93859088470538,69.42707862854004,37.83878600871563,500.0,0.0,100
embed_dim8,3,100,-232.70495779067278,69.99561958312988,38.042292039881154,500.0,0.0,100
embed_dim8,4,4,-197.07735172683994,56.81639207204183,33.03400622208913,500.0,0.0,100
embed_dim8,4,8,-195.13544309784967,64.34415950775147,35.92322016457717,500.0,0.0,100
embed_dim8,4,16,-198.34151406933864,67.26133499145507,36.56162303375701,500.0,0.0,100
embed_dim8,4,32,-201.10599274535974,68.91799558003744,37.523297030851246,500.0,0.0,100
embed_dim8,4,50,-206.66924051195383,69.69260520935059,37.8929768327872,500.0,0.0,100
embed_dim8,4,100,-220.7474551036954,70.14166971842448,38.21135377138853,500.0,0.0,100
embed_dim8,5,4,-14.315621654766922,2.0739290793736775,2.2229189154381555,93.28333333333333,1.0,100
embed_dim8,5,8,-28.28901309990324,3.1306238333384195,1.962370077210168,146.01666666666668,0.9833333333333333,100
embed_dim8,5,16,-29.620466859731824,2.0512872258822124,1.7820729815090697,157.58333333333334,1.0,100
embed_dim8,5,32,-35.31896036996817,2.767479681968689,1.6029807855995992,172.76666666666668,0.9833333333333333,100
embed_dim8,5,50,-38.72847993454585,2.0468746225039163,2.6636458714703717,175.65,1.0,100
embed_dim8,5,100,-49.637332174181935,2.0412150899569195,0.5604031349122525,189.38333333333333,1.0,100
